"Days","1_Mon","2_Mon","3_Mon","4_Mon","5_Mon","6_Mon","7_Mon","8_Mon","9_Mon","10_Mon","11_Mon","12_Mon"
137,0.169238170514379,-0.137676511874203,1.73235857395865,-26.4125074288366,-1.73903325268151,60.9265520904671,91.2370542378387,68.8626625552676,25.8753114863444,39.1340533159923,-14.2710027311177,97.8454221451082
138,0.144140293330473,-0.32929260312419,3.26852917837956,-23.787320414455,4.48166968737266,60.7400862515995,99.9292494622399,71.4856505871765,24.2757201840199,58.6823615595633,-11.7435477846757,94.2934847723243
139,0.263696664473253,-0.544791615983823,2.50126855387489,-25.0222905543089,2.18265800818651,66.8746397425852,107.937190880386,76.1996154454743,22.1399257777798,53.0130298506684,-10.9637914056855,91.1495361138845
140,-0.184287995251876,-0.648051925564119,1.14350351597669,-27.3341368692322,2.94611427425614,68.0504043590674,104.112004790099,77.7745566902884,23.2184344383714,54.3142031984858,-19.032810357008,83.1905478570288
141,-0.234507195901392,-0.274626607272195,1.72326820707113,-25.5471710777383,2.16884882992331,67.8436448779736,108.059465655321,68.8876603166373,23.8314777132345,66.7281857952163,-14.1325996375362,83.7453320565156
142,-0.180613660125895,0.0421847904815253,2.35276303919212,-24.6790702219369,-0.268670448418515,67.7932177266281,113.21146241461,64.8996306280862,21.9850662185471,66.7715169385965,-17.6088105715516,79.9887799457648
143,-0.483899536149401,0.313856963333594,4.29577668423594,-28.6188905978055,-3.57481521988393,62.9739639351695,120.47812366453,66.5078711744969,21.3536553360112,64.0068204689272,-18.3040802878571,82.3734635184274
144,-0.425341141077267,0.508888583203811,4.45739303295936,-28.1431346317211,-3.51735294258877,60.4065157835649,122.851962095083,75.3117829674956,18.4747016089168,74.8307330290913,-17.3509919050215,76.5889327719717
145,-0.241059071365906,0.697873089549444,3.63057965169011,-25.8890030906487,-5.14214092919794,61.9657058355235,129.457985441554,75.3046396832288,22.4000939010914,79.2692534187186,-20.780172477053,77.9933273773282
146,-0.228123418795297,0.897097105904661,4.86405679428119,-28.4909638477493,-2.29614254117721,64.7156242974855,118.138209811872,71.9198072816946,23.618165353301,74.2510517498416,-14.7440489728884,81.9778764736222
147,-0.377329247347602,1.14497884973051,4.39804519258673,-26.905086125541,-1.14693583400535,66.7145017826213,110.936223857112,67.1458390840662,24.471346864406,74.1583921395024,-6.74417805929869,80.5676642939726
148,-0.342472529483101,0.990295111404516,2.93762875797144,-26.0701528328241,-0.97893566439011,70.4550318222733,106.04074535316,67.7830148945209,25.021424214532,74.4904845608041,-5.02305339988083,74.1321682339321
149,-0.211919928686301,0.935163134616805,1.45592075525185,-21.7036211181008,0.720937443848352,71.5363756177509,100.94804553675,66.0578392827492,24.1806854606975,62.9817212093677,-11.1973123321152,68.1424429506869
150,-0.218594461119844,1.07586544013126,-0.00480117254164858,-23.2502011602904,0.0251510611907518,72.0080290844035,111.132825538398,55.9741574130271,26.0081561787038,60.302551406639,-17.6507374736369,73.2704759147928
151,-0.240428111085761,0.933412311706773,1.82658458116567,-23.5919669416083,5.83860416751104,73.6452475588838,109.171173003697,74.0060618059742,22.3613198071921,62.7016500000471,-14.5039736631037,72.4702386857764
152,-0.228374071862853,0.629195157421037,0.114046285162831,-25.6079490513555,7.34360070962353,73.3908297845158,108.394494200037,75.7361220992982,21.2599237013022,55.0330724286002,-13.0403048559031,74.0645127754741
153,-0.608256113842527,0.69972055311433,-0.905796897114298,-26.0623191841624,8.08928914740635,73.2917771046226,112.655056600299,81.6274841144638,21.6254478694918,56.0689282988258,-8.45582987619742,73.6410817013819
154,-0.642896113289438,0.559767837830182,-0.967590322913269,-25.7426555839266,8.00432922621868,69.4845591822102,112.279987401726,76.16679365978,23.6201590186289,54.4531888558162,-8.66791899542493,79.2235080493259
155,-0.895337107821882,0.567094893599876,-2.09866934191603,-22.7416434353627,6.03437167441649,70.1889330981251,114.973421715347,82.3206094491466,19.5995289431552,48.9990401608025,-9.72919707952014,80.1803548657252
156,-1.01768548409729,0.654606281764669,-1.32253436423165,-21.8805832941934,10.8778782896312,71.0963927032419,105.431587308642,88.7275925938704,20.216871267474,31.5786092342431,-9.32656433718217,81.5192857340574
157,-0.949474564046444,0.768238089563801,-1.07382125112416,-19.1041076414411,6.98913777998241,71.0327410842848,105.322469202263,88.6325290659461,19.6530468319792,36.462218957633,-4.7663520697818,82.539909926662
158,-0.978643110635394,0.617259722547067,-2.07703930288505,-20.4479584596131,13.7588997825893,70.4369597693829,110.515826898037,94.9761443450568,18.5609630821342,48.5291280886172,-2.87592867768337,75.5796854456554
159,-0.845169265220609,0.663122112495271,-2.65785462449265,-20.3058587119706,10.1589029346234,75.0726113009859,107.356024189337,112.199717106681,16.0620380085929,43.299038156087,-4.60766194630561,70.0649166797728
160,-0.958511787130564,0.738506649132728,-4.2782835199622,-21.5642866134747,11.7874913945085,76.3439125395866,103.053815381381,108.53414892388,14.9225689203736,43.5184250393581,-9.86370338271714,71.0359967713747
161,-1.00105551439244,0.692365563361368,-4.10408081151115,-21.0097789427229,6.44515169591484,75.5014047002836,101.359313889159,107.397949776753,14.4226049322275,44.5672632431762,-5.89593568109287,66.4446996587734
162,-0.70845035043511,0.617452965579783,-4.5055909656653,-21.4426475567739,0.251115639037352,71.6918306199981,99.1949272075349,102.047124961373,16.5641985638983,28.4662013392914,-2.26496345198849,66.4669272525958
163,-0.495913185740606,0.804133555801344,-3.0822227158481,-20.4670415571476,2.05395162461451,68.5550736063406,102.603441124366,104.334682617883,18.2583294316429,34.5382416451686,-3.18329156014871,69.7201980290785
164,-0.474441840174713,0.595150491520397,-4.26748261508547,-16.8902296784775,2.16972049088656,65.3257799143731,112.151946469137,110.18518369387,17.5728956176605,29.247129181281,0.377750328834676,69.7929291610788
165,-0.563104949581975,0.89544524055186,-4.32651769840605,-17.589699343571,0.436961500507347,71.806471266176,116.845008514668,112.74959039517,17.4682250697486,25.3972145292492,-3.89224840078821,59.6962958083397
166,-0.504766960698882,0.728838423256633,-4.17481328183859,-15.6102318230977,-2.31732102611642,71.7595500638538,117.20696529191,111.807244235207,15.6799082330885,16.5686247786699,-4.16445076734971,60.2850238770174
167,-0.375120595291172,0.825831696753224,-4.36969537630249,-19.0062302214283,-2.85609083994592,72.8909220194566,104.643574040195,102.688148421725,13.7392251842597,12.9831884544654,-6.97051525617015,59.1542916979301
168,-0.251364748873641,0.687491320514694,-5.61382503844174,-23.5894104114103,1.34514034212015,73.7856605981065,102.197409084181,105.6982494195,14.4653898895662,24.891426229834,-7.42734492449392,54.3235165721409
169,-0.16596127275414,0.976022265182083,-5.05101080354405,-24.4098551253174,-1.42040323800416,72.9118783298432,100.88911386044,99.4697400305356,14.1754699749426,21.2020418875686,-6.25528451674529,53.2506695102353
170,0.0398806226876581,1.44835801711863,-5.63659137777518,-29.4894499957516,-3.48892998425121,78.0422784103791,106.007514315874,105.322864878297,16.5487541177475,2.65368190807683,-6.24494980690074,61.0626000015793
171,-0.0416158492227289,1.56365789479352,-6.5538620629158,-32.4313397439224,-1.826200374388,74.9299448586929,102.213956963808,110.832804733194,15.5352665899337,8.47180667787147,-3.37343895720765,58.8480624299451
172,-0.178027481495654,1.63179979149029,-5.41229784811964,-34.4827321872331,-2.64551458984318,74.7502883137267,108.559841984137,108.059901614832,15.2835042526158,-1.3091487969559,-7.39029688734134,64.1231497211421
173,-0.0365071029710576,1.59343077042198,-7.1010479562924,-34.6230359356195,-6.85381773740908,82.4815178492665,106.288573949039,111.811119256866,17.4371068052536,2.92529056907607,-0.0674087520272666,56.4436009989405
174,-0.155277146949708,1.42604671036612,-7.52558529505107,-34.1591375582173,-8.64567252236837,86.1200721912847,111.147436751617,112.446744854826,18.4404366326438,-0.17316726478284,6.38224479669138,58.2042211068792
175,0.0403040427916178,1.48246061102297,-7.40397787479476,-32.7381977285338,-3.32226593610471,84.7549923372583,115.672991660188,105.722365961306,18.8648153382271,-1.0699471537987,6.95516151849116,62.5925637061037
176,0.0660868554760759,1.87582264235869,-7.23139567695451,-34.1806804082484,-7.72452533415047,82.0320125380003,117.977417970309,102.724991516552,17.0960847225762,3.7226820851411,7.32931250701906,60.7933537147454
177,-0.128811238542325,1.95313092076736,-7.01140083868621,-34.9752426100987,-6.85150004360502,79.3317353313495,108.593531745515,98.6035591600363,19.1938761952589,0.381944907113322,12.3702600906677,58.2056708710794
178,0.201777408395816,1.81635145208552,-7.61066308314291,-32.7930356959851,-11.7507244396493,74.9094250538413,118.543611540385,110.695446244996,19.2636021826046,10.0401594928984,17.5486212233428,59.3846721847627
179,0.118823378580663,1.86326164375072,-7.29485602206175,-30.8777436509719,-11.2828947112482,71.9443581993869,119.945414976179,117.392860627778,18.2717705189868,5.38124047058009,10.0651326261459,54.0254482401569
180,0.233247273628475,1.95831248741634,-7.94086340130172,-33.5345374475151,-14.0214492412237,74.7286138159548,123.696114713514,124.836856424722,18.5900534230356,3.75339337574543,-1.74673256464693,55.0102222548514
181,0.0327553951222098,1.86539586321492,-8.35481068008371,-32.9855923104325,-14.0213761305318,74.6720027409532,119.724926544419,127.822641094822,19.4551892188854,10.1358158296991,-0.421427744089909,55.1929800871101
182,0.146459644683802,1.66065610564435,-9.05988734299627,-35.8983820748314,-16.9250830608678,70.3926456006248,117.45086298195,117.093129222989,22.3239776416769,-0.519342000605228,0.583388986735664,57.7451115974415
183,0.0705893969255939,1.79837199961326,-8.87160272692273,-34.9581515684988,-18.1444358249574,69.5785313183092,110.773070477786,119.079568180229,20.5439961274048,-14.834120054708,-7.22937669225848,57.2928803191954
184,-0.0570283863078175,1.89843951745636,-9.12411551599131,-38.0132571115295,-18.4792544133806,70.9532452597517,108.389820510874,124.686749164093,20.3202409330371,-10.9512772848175,-2.71059276179488,60.9194000539985
185,0.0352776376963806,1.6444860148047,-8.92658339291347,-37.5829735464639,-12.541772059343,76.5040903830996,106.511443381325,121.699902044399,20.2977817802731,-17.8930310277811,6.23295100053189,64.1492943723534
186,0.350312758576527,1.70735438786296,-10.4329005241257,-41.8448556677176,-12.294015234989,76.961784178489,103.672721416618,117.163936478498,18.6981390946991,-27.1008546238982,0.147466244296658,59.8207955850574
187,0.429453151227368,1.39316669795648,-11.3889106470287,-39.8154848595959,-9.08681351989102,73.5255663027933,100.697773121779,107.101223478626,19.5018461090478,-40.2944740672863,-3.17592069107342,56.72653243683
188,0.438672702921347,1.4635155742369,-11.544505590997,-41.7004396784826,-8.44194594418687,72.2517358828873,92.3865527941532,104.393453402003,20.2466077973002,-31.3804113800164,1.44728281710704,67.6587753020633
189,0.303335030783193,1.4322913910116,-10.9995740031381,-39.3009274653285,-11.5708270736791,71.4832091849974,95.0861549522422,101.462466694549,20.3124742902802,-30.0893627394819,-4.74741972396531,58.0933255738753
190,0.328662154189801,1.50271952980466,-11.2844244018354,-36.2751513267925,-11.3441215892579,74.6809972340789,97.1476196971854,117.82182135985,20.3208975276561,-10.8091923083183,2.69806768420868,64.2157736797268
191,0.305535622862632,1.81866923404287,-11.0055813623461,-35.5848873808887,-14.8171192853537,76.1285323808005,98.5678687291476,124.005053273133,21.1690137849907,-3.11249563376094,3.1378947772802,69.4614638301104
192,0.325283690837376,1.8515272410718,-11.4963006679994,-39.9845558847371,-20.2670094520243,76.2389172623097,97.4710433794393,121.107741422308,21.2557524624428,-4.46048781559363,6.48214658766394,71.0387472823803
193,0.402549341161555,1.83243225230035,-12.4939303923518,-38.69910636537,-20.5070428028598,74.1776549967549,95.9725676469621,114.250643541609,22.3261767277461,-8.03967279329196,-4.46232417671139,79.0748291334081
194,0.425135804334553,1.95773831110517,-12.3770377105652,-39.0248806014073,-23.4076058003174,72.7803133257815,101.454473014332,122.339648284936,20.6280013469854,6.75258247506801,-4.08812401428434,71.3008178046379
195,0.144886108593801,2.01460680447875,-12.4712538087846,-40.3918008438931,-27.3764554813279,72.1787397585282,102.065677145381,135.214820533018,17.9988009640795,-10.0144581353313,3.85884268857502,67.1134518199316
196,-0.0087255938607618,1.87248065823674,-11.9710639234083,-39.0672666060286,-30.1584704691113,72.1345594949926,103.485844158094,140.775229059716,13.6832892347179,-11.6369873097641,0.708421098650704,73.0762019313143
197,0.0648749603083506,2.3193664593596,-12.6671149124439,-42.9271547224628,-25.8387269093761,70.6638642983409,104.841969003632,157.497824623617,15.7547089255666,-16.1780215658734,11.4179024337469,78.6471639265068
198,0.0076881006851308,2.7060251685998,-13.4507163597432,-43.5712535517709,-26.9310366551574,70.6238730158404,94.8980278583016,161.976028596569,15.3879331932788,-20.3474565607887,9.60316836814383,77.9672246554274
199,0.236176759769625,2.97186970588729,-13.1044727994005,-42.7217015234902,-24.836352409931,69.9378695872807,95.2275367961666,174.142916072439,16.1228456362848,-32.8443980200712,6.22585003011547,86.1768060615472
200,0.284277247265909,3.1665072533794,-13.062741277598,-44.4641394628457,-26.966412905027,65.7284487572672,98.9658255512773,179.127998520291,15.1013238310614,-41.5973941919348,4.29880915815807,92.937666160179
201,0.39361320807439,2.92682581853206,-12.7266056287367,-41.5500084011702,-25.537434640665,67.2505851604402,91.2451598453187,189.144073361144,16.4652970013012,-43.3372383844137,2.15483584070545,98.3026641802448
202,0.175445227325526,2.84799807011421,-14.4186587591162,-42.2244874482892,-27.0177333324747,66.0015589767155,90.9977384246981,203.23672600017,16.4185828887284,-42.5787020881981,-4.273063391397,94.083983259681
203,0.333177637797772,2.77625859438873,-14.5724805191326,-42.63116459112,-31.9156878445752,69.5254787590815,83.176229274884,193.003386256843,16.5022293210671,-37.8997890276587,-5.0329337698748,85.4427829470777
204,0.50453989783181,2.67712942639509,-15.5562522557354,-43.6587247488771,-30.5045587174314,70.5245648653411,85.3741135440291,200.370521497224,17.0191619430095,-33.5855932556364,-15.7104671230145,94.2909896528571
205,0.527433641102775,2.86542251520437,-17.038336202384,-42.9814629053986,-33.6163170279341,72.2241013342431,89.6488359469447,199.379463804942,15.4635835585318,-40.0337217879765,-15.2364776749885,92.7314239040751
206,0.458890225382602,2.69639392394467,-15.9460903920296,-41.316821903916,-27.4553772045659,71.2003955626486,98.8005127754336,199.765684421502,15.6259301014861,-41.3278248608233,-19.2865976284065,100.898641093053
207,0.463839121726396,2.72649808383126,-17.2556583679481,-40.0172106157943,-28.8140928479818,71.4672613504207,87.371083985347,194.830565307801,14.9992767249771,-25.4917355369203,-18.021397585671,104.938275399523
208,0.263271441272992,2.69317377319553,-17.6093387771204,-39.5268502192695,-29.9191712715576,70.9005269397144,93.1828728082712,206.08463171067,15.565072879032,-14.4192409220473,-17.5002987463597,104.6384058586
209,0.519340392880457,2.69005640310528,-18.0585910463208,-40.3949719544308,-21.9688083441717,70.5642900772885,97.7684204554604,210.093414928428,14.0551206329072,-24.4238064429268,-26.5260018753614,108.141419283629
210,0.46589885148399,2.94660103380828,-17.1316425922444,-41.9160474814912,-19.3731919433133,70.7194356911166,92.43391280897,223.019855812928,14.9437669182134,-26.494116232258,-21.2471745967179,110.379546544929
211,0.468568168244412,2.93989899196811,-17.7966235693679,-40.6781472953376,-22.69150413706,67.9583169693239,94.2524036196506,218.823725902628,16.7198000422666,-22.1359720534807,-21.8520289723599,97.3758258714209
212,0.953240167976411,2.79648409432485,-18.0677164751197,-40.2785477014578,-22.4571265191214,63.1631983577567,93.8072392670537,210.684437052342,11.6549102492836,-30.9246997652349,-14.3274148283459,98.5482754170592
213,1.09860105689152,2.58427079302699,-17.4108744175753,-37.2552912896404,-20.8676682383384,62.2158091877836,92.6250286672176,211.899896683051,10.9417828772691,-42.7471518099018,-12.4323019313343,102.371732078263
214,1.16469766746422,2.82720444698025,-16.3258863455516,-36.0445975946114,-16.8662056600873,59.7739075833088,96.8882158275344,209.59114533927,9.41084436592103,-27.593137576929,-7.55690056957673,105.653442960719
215,1.37263699894251,2.90855062148369,-15.696815604497,-34.6381432333083,-13.7402543368846,57.2137223825101,101.556763733773,215.454398434877,9.41333973934424,-27.7360510134836,-6.37505334826729,99.9897017448274
216,1.38953177455912,2.63669236279354,-14.8874946210511,-35.0087298565538,-11.1613303389895,55.1150931188408,104.749266981589,214.949978820354,8.71516358031844,-31.9755945378378,-9.89323343188941,98.9138737213353
217,0.859878141332253,2.73014718751167,-14.3093173013874,-31.8628670919783,-12.0334540197577,55.4206942435077,104.439992770366,214.822046339145,10.5114182573189,-30.867131006107,-16.8347225552975,96.9567647908868
218,0.898297109440435,2.90928237926881,-13.1847956979074,-32.5050553160006,-15.593284712525,55.5125761665594,114.695480007587,221.970881741758,10.8421618251923,-25.5125340334332,-9.30555209266206,87.145032583929
219,0.945234857678453,2.92065892692006,-12.8467901389072,-31.266621818876,-16.7426211510227,57.4090542732671,112.594165753901,217.164335031504,9.79623333650139,-14.7432504885306,-11.4408631635149,87.7716315773562
220,1.00786811923822,3.26852138757143,-11.9317171273573,-30.7444972924822,-18.1838519708002,55.4785101730829,109.906529265326,214.270346896552,8.11600225700563,-14.5917323866996,-16.2552504421031,88.6314783037579
221,1.04643520063536,3.07780087577248,-11.4968820283203,-32.4814721936307,-16.9820832460186,54.4689551437971,115.1443046126,220.918991533415,7.91998276651416,-0.154058826136817,-17.7967982331451,79.8458014127247
222,0.907466815824642,3.29902427475897,-12.0559284859225,-33.4375991412001,-16.1283433550235,51.7946162612123,116.339804120902,217.612990594051,7.62239208782484,7.03407128457558,-19.7054365907736,71.5409921720882
223,0.831693132216711,3.3769109864023,-11.2626197575687,-30.3249612924683,-16.9355008046715,50.3768502603169,120.696080704241,215.040998584726,8.1799978909853,6.2967186076563,-20.7966646855673,71.9183182525244
224,0.878461593312067,3.54279265296456,-10.1074152639433,-31.1448901221582,-14.5262101827063,57.2884139491104,124.942002769899,226.935098211152,6.89584301580765,0.966030916773212,-13.2526157350313,70.9770302215277
225,1.03665630177012,3.86354152494021,-11.1823599671482,-30.0883463880023,-14.573529431451,58.6224861850315,120.079996983148,229.403016551448,5.37031019025001,8.27594644416096,-5.56443843831614,77.1951099618252
226,1.0762508411237,3.95326272980843,-11.9254741295403,-31.4586787722597,-14.5767824338853,67.6277589748407,118.193706513627,243.972098887209,7.64416186460797,-4.34507595787527,-4.03884078192475,75.9790257341342
227,1.29446221625668,3.94796923405897,-12.46054884384,-34.3495075380904,-23.3876019850375,71.3217643044294,117.763227868707,249.892424631456,5.233613313798,0.0532873291871097,-0.527182584534291,80.2551931972073
228,1.78266252966501,3.78217608518059,-11.8501380373939,-33.0883161951795,-21.0712092811199,69.2923595391771,114.568104748666,236.412118380089,7.56887328907214,-1.63229438465043,5.13480574573094,75.2927029636144
229,1.831794011589,3.7524818986679,-11.8940967936186,-34.1877085522348,-16.20612080628,70.9198366133892,116.220956005917,233.340989135376,6.69106077562029,-11.3225784872355,5.25400489201524,77.8168810595282
230,1.59094476852943,3.62099974108108,-12.0217566260454,-36.6192114602921,-15.5400545893991,75.7334672356887,106.948640520496,237.059762229252,9.96461259414163,2.16479442637149,8.47023575698581,76.8947106894742
231,1.45510356477864,3.7790642536982,-11.3172602034331,-38.2883276369658,-12.8966251074175,75.2095145401496,117.576098366194,227.236294013409,9.16433135274956,-2.38399501394304,9.70723615256451,84.3242256606794
232,1.42979974818861,3.96918248771154,-10.3214370772215,-36.5157441222325,-14.54076481763,72.9808252819243,120.369029519527,235.217758690261,10.3329126906425,-2.21751851371993,10.4739244646514,80.3978444239952
233,1.46907257572798,4.0177342434831,-8.88650155432153,-37.1361659880038,-17.4085788470776,73.520349162393,112.355112433049,231.543794513986,10.8365821729237,11.4517384697201,8.6848987216432,83.5929023419799
234,1.65710277572543,4.22772897515382,-8.29516199439947,-36.4661807462057,-19.7683843541044,67.8632519467056,114.509769078888,232.075903770656,13.6652444337399,1.63307857386444,10.4196812109502,86.5376716190199
235,1.59933918299575,4.286596049766,-7.3964785825466,-36.2381318140438,-21.911649310676,64.7685569329293,109.776969444604,240.321613065183,13.8471747796673,-13.2215421432243,9.11813585518009,92.1332068249401
236,1.71008442376011,4.38158698197934,-6.81697036581963,-35.6152066184488,-21.4496648710177,65.6681078605383,111.808121147945,249.167130355058,15.4778694879001,-14.2881394607742,6.65107500523697,94.7639941578181
237,1.61047331064748,4.39868352562212,-5.97894756647467,-33.5811597307798,-23.7798296753121,64.0615499906737,110.087639273257,246.062338164109,20.154303451303,-7.98916098509135,8.65198471817307,93.7482073611455
238,1.6398684792201,4.17832729428812,-6.33711522412103,-33.018251145073,-31.6362621304926,56.404973522953,106.336715690738,245.287590358069,20.3741900778353,4.96765229809951,6.22157142851757,91.3118612249959
239,1.71973249758887,3.8554292458973,-6.18131888266134,-35.4272934204339,-35.7372040248257,62.5393256932839,107.143305887201,252.932344373228,21.1557810047714,24.7638045734803,8.78465432192449,91.3963064604954
240,1.70050008220971,3.84767891208429,-6.33572440841093,-35.4740410295448,-34.3166939940453,62.4007681844062,98.2854529462387,264.014644587058,18.2948668488701,26.1690623548045,7.99876659716272,86.6153804607217
241,1.68032733773935,3.39710339978247,-7.16979455331418,-36.1453766309121,-35.4514803430947,61.9773277520253,107.809996674696,262.713172073896,16.7813813751014,28.836024861577,-1.62855455270399,89.4444139872237
242,1.97704692891947,3.34031928460225,-7.48729966028566,-36.7563479767991,-33.6319969908571,60.4676471462598,98.0240367819648,262.870025279094,14.6276238153542,21.1323495327934,-0.0433429475386515,94.4783913952762
243,1.95998093880676,3.3400566109265,-8.26612996323508,-38.3705573608385,-32.7935713184563,61.6276321231876,102.67588212371,256.997534866544,14.4719278504611,7.26513945836684,3.81023854552258,96.6596860318775
244,1.97094443734007,3.62477909826584,-9.28729443601032,-37.3310608042883,-34.1705437920862,64.8324917086545,109.990086681966,263.402601738889,13.5707088790266,-4.66640059668496,8.15189487279546,97.4812654107355
245,1.97388923417485,3.43677637389624,-9.33003796204398,-35.4442804051368,-33.0983982007627,64.9492826282188,116.401408260482,251.458077035126,12.0273960495936,-0.583709065714658,11.4245885523776,98.7737038982251
246,2.03293932273325,3.12292157779628,-9.0686536940827,-34.9202834266763,-32.9814220319379,64.076724080667,112.225380925727,250.921068265328,13.1581683347517,-2.44212511936835,6.18682154133807,106.92240701844
247,1.79679613430374,3.07882186197299,-8.66974952133924,-33.014151165219,-36.5663359454082,64.7618116908869,114.681493119422,247.50581666587,15.0976358582735,-5.17536167389154,4.47822905002456,114.161875324223
248,1.6174050211761,2.73757354670816,-8.69007813225362,-32.4676364108693,-35.0852373879646,66.1889872415748,101.871827816389,243.478062729394,15.0069587788244,2.63230886694791,8.02433824968324,112.92258280005
249,1.76014750214372,2.47524772030933,-9.85937411096644,-29.175089070497,-35.0907738096958,74.9610896229746,106.381655958266,260.311903452484,12.2113546027081,7.3467080553495,10.4745648070143,117.832798201148
250,1.95218899988158,2.38899599088514,-9.45603659394078,-28.884238321661,-36.6342548939091,76.4785651999121,114.5546640706,263.398923194732,17.2139852947415,13.2082679144343,8.90317188150955,133.27145230959
251,2.07919231400343,2.60093103952356,-10.0777636485128,-28.110826864835,-43.765495493939,75.991061152721,121.150680458776,261.661630216652,15.042982350299,19.3291613895946,2.95429851381217,135.707571443558
252,1.95413888716416,2.40006849828334,-9.79253399709688,-28.4196675671573,-39.1452923606911,73.9880937028505,114.57355892645,257.914960782371,15.6188486420995,28.7935558143622,3.20419411704945,135.465687755298
253,2.13884601980961,2.49615035334727,-10.4454882730008,-25.3065695281954,-37.4254176971282,65.9249021859784,110.436999317089,245.937468396399,16.5696789551861,31.7984000479926,2.03128964603438,137.689948506418
254,2.16457222650767,2.35604935360168,-11.1596551291931,-23.3790472907418,-36.5824736289566,68.2903917462498,111.283439621939,257.062777605177,15.9304679156352,34.0843917324387,1.70710977695305,127.482452996625
255,2.35043176512836,2.52669840385276,-9.42728238597219,-23.8995741788459,-34.6084553106645,71.8889038625347,108.35902370272,262.35780157819,14.1011312473984,25.396170967208,11.883142666971,119.402996280578
256,2.4565953891146,2.54904992963377,-9.20024248427091,-28.8260016192938,-37.5906576094966,68.5997908626885,109.320305864831,261.575626034479,13.3569184491068,26.9884072227382,18.6639216744465,108.579681046152
257,2.644371838788,2.62326759095537,-8.87268288400355,-29.6410121755334,-39.1112334560105,74.2329397970769,110.236497437796,254.527836439013,13.8524892628347,28.5371718773023,13.2162986290993,111.169904121115
258,2.65353017790446,2.54658584169576,-9.3619368569835,-28.404566364279,-32.4151531178257,74.013751092199,113.017627225195,249.040493893711,11.31303445864,33.0286943170459,20.3005040022,119.19129773015
259,2.4878742878321,2.36140099346494,-8.92390539156518,-26.1794112916924,-29.3649250922168,74.7522456885705,109.134006136485,248.341528583803,12.1293256246805,34.6628206865321,19.8150449090334,112.129058826199
260,2.40262151557135,2.34171380455057,-10.3157669122896,-24.0669795054015,-25.71395025588,79.8205471683533,108.454263234065,245.655314230238,9.6549960956679,31.2153450679149,24.5669515377613,118.307942776711
